label,number,tempo,beats,chroma_freq_0,chroma_freq_1,chroma_freq_2,chroma_freq_3,chroma_freq_4,chroma_freq_5,chroma_freq_6,chroma_freq_7,chroma_freq_8,chroma_freq_9,chroma_freq_10,chroma_freq_11,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,rmse,spectral_bandwidth,spectral_centroid,spectral_rolloff,zero_crossing_rate
International,853,143.5546875,71,0.108436778,0.141691387,0.409447044,0.226326898,0.397808075,0.219977975,0.142613366,0.211111024,0.284570783,0.387119055,0.166616082,0.17765601,-137.0488739,160.2639008,-48.42050171,25.91028023,-27.47449684,3.832822084,-21.94417572,-11.51358604,-11.87237358,-19.82405472,-4.915053844,-18.01904106,-17.50272942,-6.1179533,-11.46818733,-10.32059574,-5.649546623,-10.41024971,-6.063228607,-3.514283657,0.173597842,1332.445353,1216.027882,2223.673767,85.29980469
Folk,890,89.10290948,44,0.288691133,0.13032797,0.242965966,0.400708199,0.546281695,0.287397355,0.609490633,0.236840561,0.203633651,0.442454666,0.322467446,0.673869848,-300.783844,153.3244629,-14.33897495,39.98761368,-21.33650017,10.55820465,-16.94257545,4.490578651,-9.313519478,3.53603673,-6.597316742,11.17651844,-3.533370972,-13.09044266,6.670796871,-9.983097076,-3.042672157,9.825291634,-8.516105652,-1.469547391,0.021923654,1620.046806,1264.403085,2571.483108,83.66552734
Folk,892,172.265625,84,0.186057433,0.28909719,0.528755724,0.234323367,0.158029661,0.213813856,0.36981535,0.572123766,0.349612534,0.409767359,0.258552939,0.191158399,-96.14108276,171.6011353,-23.38620567,20.90452194,-11.9163723,14.90500164,-6.39802599,3.488712311,-4.549997807,-4.282067776,-11.19049358,-0.609966815,-4.191981792,-3.763993263,-7.877372265,-0.264716238,-0.781484187,-0.385825396,-9.582583427,-7.426847935,0.269816369,1372.814611,1048.884714,1847.935792,64.88769531
Experimental,897,143.5546875,69,0.736859262,0.517367244,0.40479508,0.474436343,0.381591648,0.47847864,0.422644854,0.559907436,0.65089637,0.377464473,0.396754563,0.423178405,31.07037544,11.5177021,-22.07327271,26.27908134,-5.683716297,17.18248367,4.023003101,11.9759407,3.538994312,8.42391777,-0.946822286,5.300971031,-1.730981588,6.456618786,-2.177991867,3.326164246,-4.672596455,-0.156385407,-2.546055317,5.844861031,0.205576047,2645.965888,4135.577462,7217.909672,388.5869141
Rock,993,129.1992188,63,0.666683972,0.690953255,0.561553657,0.504041255,0.448938817,0.393521398,0.364335865,0.331940472,0.488267183,0.608632863,0.554168344,0.575104475,-40.49952698,59.92340851,3.32051158,71.26889038,6.44310236,11.10137653,-10.23699665,15.87096882,-0.471939683,8.308545113,6.603619099,14.89303589,4.523760796,12.31248474,-4.861914635,3.004971266,-4.953985691,1.55867362,0.703246295,-5.699263096,0.235739395,2505.630934,2666.964816,5453.521006,154.7890625
Experimental,995,123.046875,59,0.746088922,0.7321738,0.713881075,0.685424507,0.658977926,0.642584324,0.642108917,0.657685459,0.683724761,0.708312273,0.735126793,0.751983583,109.309021,77.66371918,-29.82502556,13.81914616,-14.17211533,10.3670845,-0.782191515,9.128973007,-4.855185986,2.127607584,-7.476563454,0.213360727,-6.409144878,0.6618402,-6.593641281,0.098524839,-6.599210739,-0.36589551,-6.286008358,-0.737182736,0.407609403,2450.897175,2782.504266,5539.054286,144.2714844
Experimental,997,143.5546875,71,0.7640993,0.754485071,0.668196917,0.564054906,0.524144948,0.520555198,0.528255939,0.565046847,0.620263278,0.705380142,0.727155685,0.712166488,85.97154236,47.31169891,-36.45295334,25.48031998,-0.666218698,17.45330429,-0.044537161,15.25421906,9.239905357,10.22791481,-1.273091078,8.245643616,0.69798559,5.709377289,-0.725014746,7.066948414,0.033530403,4.3589077,-2.777292967,3.371133327,0.352593482,2482.486916,3232.918372,6000.21123,204.6889648
Experimental,998,99.38401442,49,0.660178483,0.671246231,0.61242801,0.651017725,0.649471164,0.622707963,0.647957921,0.606744289,0.604439139,0.601837456,0.652730465,0.665335774,106.0643311,69.27003479,-7.197060108,5.881551266,-7.684748173,8.749024391,2.574577093,8.995938301,-1.598722816,4.026412964,-3.769975662,3.143951893,-2.871702671,3.074784279,-3.074381113,2.836843967,-3.803301811,1.436778784,-3.076787949,3.205168962,0.391127229,2880.680499,3177.151826,6841.395527,154.6469727
Rock,1039,123.046875,60,0.518082201,0.614476025,0.588747501,0.587513983,0.620911956,0.613319933,0.573171377,0.527875066,0.528068542,0.572005391,0.551721871,0.519125819,8.944629669,91.53312683,-27.03467178,40.59139633,7.23573494,15.02296257,2.408914566,5.456166744,2.27788496,7.593081474,3.837474585,8.688296318,1.028993726,7.164013863,-3.091033697,5.423568726,1.182679415,3.178602695,-0.644555092,2.669088125,0.272557795,2266.694999,2248.058015,4537.067582,129.3510742
Rock,1040,123.046875,61,0.555559397,0.46181035,0.42046386,0.398940802,0.476272136,0.603045285,0.61629653,0.6253829,0.521446109,0.461700737,0.460787266,0.525721312,31.7815094,75.58470917,-15.7302084,36.33185196,3.593975306,28.56783676,-7.753855705,7.235963345,-2.872556686,3.565230846,-9.597829819,2.629084349,-2.285405636,-2.000488758,-6.413946629,-0.712767422,-5.649555683,1.456901789,-4.460328102,3.441818476,0.346789479,2464.623275,2594.005673,5464.77168,165.6582031
Experimental,1066,112.3471467,53,0.278684229,0.590098262,0.22672309,0.138583809,0.138129219,0.266804725,0.600498378,0.405203372,0.45553571,0.289181024,0.345470876,0.163165435,-217.675827,162.4620361,-19.02434921,33.87991714,2.088340044,6.962330341,-1.657400608,2.146662235,-1.743643999,5.864097118,0.317514569,2.756835222,-5.209558487,0.940288663,-0.171219856,2.966912031,0.921411276,2.032192469,0.031848598,0.444263041,0.070040688,1463.983145,1146.622113,2185.203775,73.73242188
Experimental,1069,99.38401442,47,0.600792944,0.273289889,0.204244971,0.43626219,0.274476796,0.226941779,0.180048287,0.440515727,0.753928065,0.339103758,0.408006638,0.286817163,-43.4195137,98.88369751,-34.67790985,19.39823151,-0.897916973,15.23021317,-4.525922298,3.310760975,2.980247498,10.36134243,-7.468966484,1.28058815,0.267096221,5.616583347,0.853067636,5.80318594,2.763537645,7.505583286,3.699276209,0.22683084,0.179695621,2095.395006,2225.110678,4292.304616,172.9077148
Experimental,1073,123.046875,54,0.341813117,0.380286962,0.496785164,0.589792311,0.452898711,0.323140323,0.372798026,0.544450581,0.488973737,0.494117022,0.361629695,0.335986108,-48.60913849,97.22103882,-1.061507583,27.02171516,-4.812077999,13.92378712,4.598088741,6.40340662,-0.923097432,9.484903336,0.220643789,2.347506762,-3.43715024,1.408266902,-4.34248209,3.208419085,-0.974132419,2.011356354,-1.176321268,1.496096253,0.188033596,2441.392656,2252.186002,4879.835174,124.9267578
Experimental,1075,129.1992188,65,0.780990064,0.585559011,0.435806245,0.330257624,0.329673201,0.520755053,0.611445844,0.565688968,0.611136854,0.599354148,0.665425718,0.798401117,-197.3809967,81.04567719,5.24973917,29.5532589,12.00827599,17.99160385,8.761252403,11.82598782,3.417697191,6.229566097,1.510175467,5.847957134,0.895332873,4.796418667,0.937935114,5.577141762,1.62488997,7.477368832,6.765134811,10.53232861,0.066531442,2706.392768,2254.741273,5423.673452,63.60009766
International,1082,86.1328125,42,0.155593321,0.148924515,0.178356618,0.067605637,0.053282775,0.187162414,0.368455261,0.279117554,0.269315541,0.253870159,0.101771049,0.12774311,-273.208313,144.8079681,-26.72722054,-21.80941772,-12.05971241,-18.62983704,-8.787432671,-9.948918343,-16.47523499,-9.100635529,-4.342206478,-14.15187263,-16.46269226,-11.37539005,-10.06960869,-8.29528904,-2.289608002,4.092180729,5.083014488,0.906813979,0.140337944,951.2075566,1016.680536,1503.727025,83.45751953
Experimental,1083,172.265625,87,0.940026104,0.489240229,0.268613398,0.19402118,0.180256426,0.210716531,0.141449332,0.32609728,0.179639071,0.20522213,0.499714345,0.553464293,-29.65595055,128.7494659,-29.06559753,23.71025658,-4.585199356,9.330791473,2.517424107,20.63167191,0.782666504,5.506975174,-0.357897907,3.103334904,-2.533219099,7.521045685,-6.520638466,-0.97348249,-5.960368633,-5.614658833,-7.893411636,2.43128562,0.295127988,1894.606829,1634.571333,3274.030964,85.16503906
Rock,1087,89.10290948,45,0.280428976,0.303828806,0.34739098,0.450809568,0.638307273,0.674085081,0.578562558,0.464024365,0.42916882,0.381338298,0.398108572,0.38192156,-36.6074295,94.35415649,-24.81741142,65.07121277,-5.407668591,16.99442101,11.97380924,6.032999516,1.721806526,15.6969223,-2.705646753,1.415311337,0.549691319,6.352938652,-0.366751999,4.459549427,-4.151496887,-3.823077202,0.997994781,-1.580545187,0.329486042,2096.707939,2126.323665,4289.212553,118.512207
Rock,1102,61.5234375,22,0.243820384,0.320842177,0.505589068,0.593729794,0.65043509,0.67386651,0.482948661,0.364464849,0.32068637,0.262083828,0.226375103,0.331071526,-216.3151855,96.6519928,-4.223225594,22.26316261,6.86753273,15.76193333,5.591111183,13.34288025,5.22757864,10.84049416,9.574626923,9.989499092,1.025851965,4.62644577,0.250760227,3.442412376,1.186437964,3.288022757,3.370513678,2.728186369,0.092182226,2049.876694,1757.004695,3672.485295,88.90087891
Folk,1193,117.4538352,54,0.370803207,0.386662066,0.201691836,0.206762135,0.357721329,0.210047841,0.228990927,0.31229642,0.590552688,0.37891832,0.335637212,0.638162255,-154.9839172,141.3090057,14.9875803,38.39513779,10.61971474,15.51889706,-3.412775517,-0.074246481,-10.88713455,-0.692252517,-10.40572929,-1.648993969,-8.603885651,-6.426053047,-7.83916235,-3.714654207,-8.933598518,-4.840146065,-9.755754471,-3.246595144,0.171515539,1795.059147,1130.438536,2210.059387,44.90966797
Folk,1195,123.046875,58,0.552258134,0.360313952,0.202929154,0.172190681,0.345044672,0.400899142,0.28296712,0.305487096,0.260184884,0.442041248,0.367394924,0.405742794,-188.904068,178.9159393,-7.119309902,37.80244064,15.58679199,8.327749252,8.369548798,-5.635779858,-1.947368383,-1.388282537,-4.318788528,-0.410775155,0.402425826,-4.528678417,-2.029022694,-6.696208477,-14.32114029,-9.402435303,-4.850067616,-2.110687733,0.210501447,1123.73591,799.5904756,1521.404902,45.92041016
Folk,1196,143.5546875,71,0.524514973,0.414207935,0.454574466,0.398491263,0.498669118,0.428286284,0.394529104,0.403774738,0.346397609,0.392258883,0.410953403,0.537968993,-117.4955673,139.3600769,-4.389748573,40.49929428,9.488751411,18.00321198,0.874300539,9.932338715,0.463046581,12.5913372,-0.260019511,6.938648224,-4.383152008,2.6275599,-1.369040966,1.533490896,-6.243879795,1.413014531,-3.210379839,-0.901050448,0.196654528,1804.891438,1284.361743,2737.173214,55.13476563
Folk,1197,123.046875,60,0.560747147,0.363044798,0.211538941,0.248434931,0.682199359,0.40301159,0.205699608,0.257256269,0.191564262,0.21098794,0.169902444,0.250765175,-239.7658539,188.6852417,-2.736137867,31.9384861,16.05202866,4.972318172,7.560931683,-2.003115177,-4.574771881,-1.927190542,-5.053843498,-4.748456001,-2.920443535,-7.631621838,-3.710805416,-4.922048092,-8.879157066,-3.655364513,-0.597763002,-2.615247726,0.142373696,1070.223712,765.8751388,1374.021849,49.65332031
Experimental,1249,103.359375,50,0.603500068,0.612720072,0.571985066,0.572155833,0.567038417,0.573688567,0.557431817,0.553156078,0.533629477,0.552259922,0.584369421,0.595748425,49.72275925,131.2953033,-14.72428131,25.06731987,1.485318899,16.55531883,0.646882057,11.96384335,-4.041135311,7.803555965,-2.657657623,4.707821846,-1.754410744,3.519035101,-4.765082359,3.425410509,-4.288792133,4.408517838,-6.27764082,4.623512745,0.585401177,2085.27205,1704.246963,3578.93178,99.66308594
Experimental,1259,95.703125,48,0.303664297,0.337693214,0.379143924,0.428243846,0.4133524,0.333772629,0.34710449,0.368811905,0.40892151,0.430852801,0.41274029,0.366092116,-101.0042572,90.42707062,-34.35868835,29.41903305,-3.408762217,7.893435955,-2.073958397,4.716207027,-2.586288691,6.169653416,-7.342152596,3.42710948,-7.494472027,-1.282078624,-2.923347712,1.370165348,-3.982973814,0.923498511,-3.63325572,-0.302960545,0.125261426,2165.318836,2334.933032,4454.10387,147.4956055
Rock,1270,75.99954044,38,0.502714336,0.43914634,0.355070382,0.500150502,0.661725819,0.489412069,0.392943025,0.395491719,0.45553422,0.417800039,0.471757352,0.616510093,-14.21665382,83.65374756,-37.31786728,51.15011215,5.378589153,-8.31298542,-16.54789543,-1.746827364,-7.686249256,7.059253216,-0.457432121,4.643239975,-4.363754272,5.75626564,-8.245904922,2.421200275,-7.226586819,0.982823849,-7.499661446,-2.889289618,0.19270952,2095.663953,2456.087699,4331.17149,213.3056641
Experimental,1276,123.046875,59,0.359890908,0.508294284,0.341089785,0.314422905,0.305687934,0.450048238,0.526795328,0.350904167,0.453651994,0.319949925,0.368780524,0.369222283,-35.966362,122.3509674,4.742682457,11.67015171,2.95322156,5.029431343,0.884914398,6.327889919,-3.581214905,8.79842186,-1.959981322,4.900400639,-0.444150835,1.230174422,0.247001871,2.180087805,-5.10226202,4.896556854,2.109440804,2.049477577,0.240115091,2304.587808,1785.76407,3769.826031,90.14697266
Experimental,1277,129.1992188,63,0.290722162,0.326101393,0.368248224,0.35455507,0.433751285,0.515368819,0.443235517,0.348721176,0.294597328,0.333459258,0.29758653,0.30691129,-74.31912994,77.6585083,-14.34877014,21.8331604,-0.991372228,7.37817955,-0.043411076,1.785734177,-1.885555744,4.134047031,-1.258793831,-1.540708184,-6.708436489,-2.252680302,-4.107523441,-1.730703235,-1.12197268,1.903863072,-6.452324867,2.327123404,0.153494537,2460.447945,2590.661938,5149.145962,178.9272461
Experimental,1278,161.4990234,78,0.306455612,0.337547272,0.385478884,0.331107497,0.351928145,0.370627224,0.393220425,0.428945392,0.328361481,0.338603586,0.345358193,0.338965297,-140.315506,141.858017,-2.846736908,23.96888733,0.065337732,-0.787405193,-7.657258511,-1.255170703,-13.16439438,6.803211689,-9.202442169,3.0397439,-4.556997299,-0.255199313,-4.786093235,-1.553622365,-6.832608223,-2.867294312,-2.596784353,-1.642413497,0.133241624,1864.178403,1544.142325,3045.432758,89.02246094
Rock,1417,123.046875,61,0.429001033,0.392926127,0.473448247,0.503932416,0.526642561,0.385045022,0.307343304,0.26344803,0.328954965,0.392843395,0.398547471,0.548404634,-82.71508026,113.1860733,-20.9777298,28.86764717,6.339039803,6.23097229,-5.570800304,13.85060024,0.560351968,0.769135714,-1.629216433,9.543735504,-9.932204247,-3.667448044,-8.985564232,-4.04227829,-5.915445328,4.434730053,-4.690936565,3.777299166,0.14306666,2116.095238,1933.422433,3913.872331,111.5522461
Rock,1427,129.1992188,63,0.325349092,0.445725054,0.684234619,0.335410982,0.269071609,0.299106061,0.336155683,0.20531486,0.297853768,0.777398229,0.374831617,0.280999064,-119.4363861,146.9233551,-26.3823719,22.23275566,-5.017179966,5.546183586,1.698824286,-4.807663918,-4.431937218,5.131530762,-1.492573261,4.386197567,-4.103735447,6.48041153,1.439007163,3.062464714,-7.460726738,3.678186417,-0.214186475,1.023930311,0.113847941,1764.858091,1480.982651,2942.846113,88.00927734
Experimental,1443,161.4990234,77,0.143086314,0.206487983,0.49323082,0.826686561,0.350578904,0.23899141,0.277226269,0.595326722,0.340188831,0.251706719,0.363849282,0.217327759,-56.25370789,155.0491943,-25.79178619,20.77722931,4.304733276,4.062808514,2.197953939,2.675711632,2.356292486,13.25298214,-4.4666605,-1.763291001,-9.655337334,-1.654604197,-1.253869891,-0.830282152,2.093970776,12.0668211,-2.639662743,-2.263138533,0.250946671,1647.452596,1305.231238,2449.90641,77.43310547
Electronic,1482,198.7680288,95,0.255909145,0.248058796,0.390538812,0.441097051,0.40542528,0.38966471,0.385763168,0.615215063,0.350282997,0.213694289,0.385971069,0.372379422,-238.3299561,135.3796844,39.03567505,34.19474411,16.94789696,22.79467201,12.03337002,9.522202492,7.869704247,11.79182243,3.318496704,3.005880833,-4.130755901,-1.412885785,-0.261623293,7.153253555,5.549259663,2.331495285,1.232980251,1.910245895,0.279012859,1493.750591,718.2554847,1172.125135,19.97705078
Experimental,1510,83.35433468,40,0.454143822,0.443446308,0.336062431,0.296246648,0.264183879,0.241991416,0.24608016,0.252508968,0.232378379,0.449227363,0.517246306,0.379752755,-269.9295654,63.36050034,-2.369904518,0.424316585,6.277300835,-4.767620564,-15.72938442,0.240414977,-23.3682003,-4.552258015,-17.95123672,7.475418091,-10.56346703,1.188025832,-9.731665611,-0.310626864,-6.6965909,-6.245514393,-7.708306789,-3.75336647,0.028173812,2752.739737,3576.273739,6564.883179,336.7856445
Folk,1544,129.1992188,63,0.138243347,0.57751447,0.297524899,0.069582142,0.029990707,0.273898065,0.759509027,0.113034204,0.019343821,0.052887045,0.106562734,0.026162451,-355.2670593,101.2793579,-42.2366333,4.767751694,-11.16983128,-7.190685749,-6.799399853,-12.35669422,-0.235305205,-10.86785507,-3.703204632,21.10695076,0.599185586,-6.390483856,3.789162874,-9.282752037,-23.11144066,2.761045456,13.67585659,28.70500374,0.040786322,1535.957175,1607.291119,2580.795196,136.1713867
Pop,1642,99.38401442,45,0.561920643,0.335335851,0.355119705,0.294005543,0.471998096,0.357100904,0.314551383,0.530543387,0.325551689,0.339187175,0.293636501,0.383473247,-79.10401917,79.50027466,-0.136096537,6.979784489,-5.1929245,5.292808533,-4.95008707,3.57557559,-10.01471138,2.962926626,-6.53182888,2.178170204,-4.625436783,0.795601368,-9.915774345,-2.37761569,-8.670069695,-2.603677273,-5.687442303,0.201319739,0.119312085,2724.926716,2864.659555,6112.33804,188.1621094
Pop,1644,135.9991776,66,0.564218342,0.444334388,0.478035748,0.398851722,0.530031383,0.447719365,0.383756757,0.352039725,0.306121081,0.358127028,0.339646518,0.451551318,16.04720688,65.00611115,1.904734373,19.0363903,-1.418147326,11.83273411,-5.46953249,10.67850399,-3.879980803,10.50835705,1.999362111,2.156803608,-6.08459425,1.906896472,-4.657832146,-4.338861465,-6.540513515,-1.848733187,-6.844477177,-1.093409061,0.234222934,2827.264301,3135.116111,6630.109909,220.8237305
Pop,1649,123.046875,57,0.639827788,0.408656627,0.320585907,0.415324718,0.341822207,0.420829147,0.320509404,0.521995783,0.385809064,0.290191144,0.312327713,0.332445711,18.33342552,108.0206299,-7.800385952,14.05053043,1.155355334,14.29108715,1.653708458,6.952319145,-3.39521122,8.409954071,-6.13470602,1.799412251,-9.822268486,0.018904954,-5.302342892,0.325464785,-7.047656536,0.877496123,-1.373743057,2.296372652,0.291530937,2400.796306,2099.315571,4625.713696,134.8212891
Pop,1661,161.4990234,79,0.406435847,0.48041895,0.619762897,0.506806433,0.557793975,0.458410114,0.453664571,0.398450911,0.447636425,0.573086739,0.450707346,0.495196074,43.84996796,70.04814148,-10.43176651,31.0100975,-7.552822113,11.26515484,-5.600763798,2.640943289,-7.175033092,2.142310858,-1.79169631,3.552973986,-7.367877007,-0.294453233,-4.880344391,-1.953977585,-7.080232143,0.927487612,-5.949472904,-1.002215028,0.272996843,2549.480116,2948.036668,5789.723324,233.6713867
Pop,1663,161.4990234,79,0.531415105,0.402128398,0.452354342,0.589357078,0.74817574,0.598131895,0.44437322,0.394908249,0.300706238,0.273751318,0.32710737,0.491393626,-120.0069504,113.965271,-42.60103607,74.85780334,-3.569169283,22.6842041,-3.90338254,12.81979275,-3.047817945,12.00662994,3.219803572,5.44790554,-4.200747013,-1.316056728,-4.744916439,-4.250006199,-2.174756289,-3.142515898,-6.583937645,-1.325864673,0.115979828,1861.357879,1882.863356,3847.390528,116.640625
Pop,1666,143.5546875,69,0.150182456,0.239878029,0.198426425,0.116426691,0.092383929,0.167851195,0.562267661,0.730145097,0.309357285,0.176140636,0.225314423,0.265336722,-129.2627411,94.2900238,-27.89491463,39.23461151,-6.603077412,9.655574799,-6.262573719,7.031196117,-10.35498333,7.908818722,-12.6925106,-7.221542835,-7.649243832,1.77367425,7.107490063,-0.433935106,1.7134341,2.739578724,4.242504597,7.410908222,0.107375555,2046.016999,2157.824035,4129.996638,155.6948242
