label,number,tempo,beats,chroma_freq_0,chroma_freq_1,chroma_freq_2,chroma_freq_3,chroma_freq_4,chroma_freq_5,chroma_freq_6,chroma_freq_7,chroma_freq_8,chroma_freq_9,chroma_freq_10,chroma_freq_11,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,rmse,spectral_bandwidth,spectral_centroid,spectral_rolloff,zero_crossing_rate
blues,00055,135.99917763157896,63,0.42443863,0.3755018,0.3970134,0.3177354,0.4714991,0.47914135,0.5310018,0.5682379,0.40244216,0.4052698,0.4131286,0.4098286,-98.74344,104.79365,-35.09825,60.70181,-2.8332496,22.234495,-7.831171,19.03585,-11.573603,17.018518,-5.3761516,12.200969,-9.956365,0.35334748,-4.268688,6.1336985,-4.822604,1.5005819,-1.4938405,3.509201,0.15774165,1976.383234757624,2032.0018592307463,4023.561439602668,146.26318359375
blues,00056,161.4990234375,74,0.29422468,0.2721143,0.4014903,0.40697137,0.51866937,0.41510552,0.43764156,0.41817352,0.37709078,0.39088747,0.3416109,0.4186324,-145.28098,102.80664,-12.529431,57.005886,2.2628694,26.585436,-4.2885375,17.328522,-7.9934354,15.229498,-6.9346995,7.4587684,-10.468452,-2.3595662,-6.785852,2.6683173,-4.7703996,-0.95205194,0.02258499,-2.004562,0.13787115,2052.506249848791,1811.7712543400935,3928.8186765878772,97.62548828125
blues,00057,92.28515625,43,0.41198763,0.36024627,0.40021107,0.42995155,0.4868304,0.4606143,0.512156,0.3831825,0.3503012,0.3750831,0.40784582,0.5142154,-92.70346,115.31911,-35.06798,57.877247,1.8523948,26.612562,-14.536981,22.13024,-8.20334,11.020901,-5.647607,7.2775116,-10.205894,1.3295714,-4.1035075,0.9756063,-6.5549684,-0.6890784,-2.1272218,-1.5083671,0.1759754,1913.2586101558973,1886.9548087305845,3828.2887611477668,116.2919921875
blues,00058,107.666015625,51,0.34929585,0.4635971,0.41176385,0.48230577,0.30592322,0.28150633,0.37182522,0.30488232,0.33775562,0.29336625,0.28698504,0.39049715,-95.41721,105.22088,-26.941366,60.809006,-4.836374,21.53419,-13.509193,12.124086,-20.229076,12.14219,-5.2252398,10.261721,-9.4436865,3.877393,-10.177439,3.5848525,-3.1131558,0.19068572,0.8431237,-3.417073,0.16199261,2034.1372405574825,2068.3584755845045,4231.765697505801,134.9267578125
blues,00059,107.666015625,54,0.45199817,0.4043431,0.4142147,0.27423903,0.37066612,0.4431698,0.43146417,0.5263997,0.36687264,0.3940799,0.4085087,0.38411486,-86.23715,91.96127,-23.417446,68.26248,-3.8877368,22.74717,-9.899862,16.890066,-11.391862,18.431488,-7.0117035,10.7619705,-11.946138,0.9908666,-5.927924,5.319791,-6.1352706,1.9495975,-5.0937138,-0.67163056,0.16997927,2099.8120761227233,2235.589429058707,4389.434375453161,183.91845703125
blues,00060,151.99908088235293,74,0.31168836,0.36661884,0.44512218,0.43721908,0.56527233,0.41438782,0.4241372,0.38647106,0.46519685,0.595041,0.42143467,0.33709788,-67.73307,111.70729,-34.638653,61.314373,0.05263501,30.55697,-12.687904,21.154879,-13.119317,16.277115,-6.3270836,12.300595,-12.468253,1.6736463,-5.137704,4.6437206,-6.910593,1.0412093,-4.7271786,-0.66212696,0.19630733,1979.9119618616166,1946.3310796193784,3955.531172962587,125.9677734375
blues,00061,129.19921875,64,0.3694162,0.31479734,0.54795474,0.3568951,0.5209701,0.45582712,0.44244182,0.48685497,0.3674479,0.5600455,0.49259308,0.50802207,-82.505005,94.15339,-27.101465,75.66222,-27.51367,35.57133,-20.290781,25.110947,-15.360645,11.344384,-13.393383,8.13859,-8.497068,8.291397,-10.344198,-3.4679124,-5.226763,-2.5885463,-8.359233,-6.9838896,0.14172587,2180.550532894031,2503.94548833885,5077.372752320186,216.62109375
blues,00062,112.34714673913044,55,0.4404659,0.2963361,0.29612485,0.2781901,0.2615212,0.44063154,0.2778917,0.3494689,0.3519763,0.24897441,0.2452757,0.25561485,-144.89153,95.71116,-21.605843,49.61889,-29.869572,29.345917,-18.841982,17.888395,-9.6631565,5.5082045,-9.547621,6.3534265,-21.079596,2.457561,-9.535299,-1.4167383,-9.31276,5.1513157,-8.104987,-2.4379585,0.10628482,2119.866001597728,2280.2764719785046,4733.132941650957,151.46435546875
blues,00063,92.28515625,42,0.47270864,0.31467438,0.33840257,0.34500626,0.28387716,0.4130172,0.29238805,0.29386428,0.3045199,0.32451054,0.28568158,0.294126,-129.12653,72.0825,-7.7535663,49.242702,-32.715286,21.595112,-27.360632,14.991585,-10.249059,12.41981,-17.025764,7.11183,-18.006039,2.918357,-14.474677,4.0654206,-14.521494,7.2534523,-8.207305,-2.0070472,0.0962735,2444.1894680781293,2840.060760885935,5711.836175409658,199.65283203125
blues,00064,78.30255681818181,37,0.58672863,0.30668953,0.37011695,0.2623172,0.30955312,0.6080474,0.24228662,0.2557254,0.23647478,0.3243966,0.19717908,0.2922846,-85.108765,88.799706,-16.312859,59.226772,-35.976448,14.38884,-22.2948,9.65423,-14.81846,11.175133,-14.799716,8.47294,-19.585276,6.4127836,-13.775701,6.1138253,-13.147978,3.931494,-7.612429,3.752392,0.11743242,2280.266169662653,2553.361182654169,5148.3757001341355,189.85498046875
blues,00065,107.666015625,52,0.56906277,0.2624974,0.21294531,0.2445804,0.2736716,0.24878293,0.24989955,0.42411608,0.21915618,0.22780298,0.27055186,0.31098196,-118.32657,74.870224,-19.865347,46.95243,-32.546906,23.825304,-26.34998,17.683983,-13.814811,11.937552,-17.88492,7.5342603,-22.892633,4.766835,-12.790709,5.609002,-14.722139,6.6853604,-9.1677265,-2.2377431,0.10036324,2371.9694142121566,2816.2257386186943,5613.621120939675,189.142578125
blues,00066,161.4990234375,80,0.34543702,0.33210847,0.43529585,0.3031541,0.388182,0.3545447,0.31104076,0.35210285,0.3013975,0.4373851,0.46851647,0.46595323,-116.57126,97.41709,-13.875514,48.96018,-22.583496,27.748411,-20.233152,18.630678,-14.630755,8.474961,-16.633268,11.013935,-13.859323,9.728479,-5.1017427,2.6333237,-9.873258,6.15033,-7.687686,-4.834908,0.11046108,2256.6151021309415,2340.802465391952,4972.962530361804,157.4765625
blues,00067,161.4990234375,80,0.28467306,0.23303539,0.33834663,0.27500162,0.41938996,0.33372724,0.31316724,0.6012858,0.38241163,0.3137309,0.27923307,0.2808651,-95.426796,101.38338,-20.666855,48.66682,-30.240248,20.804085,-18.285763,14.13289,-12.792978,13.436675,-14.066975,7.7266455,-19.2104,2.8538978,-9.815371,6.909789,-11.293305,8.941849,-2.951057,-0.9730301,0.12911049,2175.940748059711,2258.0093136888186,4754.5995300717805,145.728515625
blues,00068,161.4990234375,78,0.3727508,0.20600857,0.22382757,0.18106659,0.2780502,0.5763879,0.23531891,0.25771475,0.27813765,0.39526725,0.25749117,0.2160518,-113.175255,88.7322,-8.929574,49.483227,-34.589897,15.860617,-17.742317,14.715835,-11.19793,15.369883,-15.075742,8.75359,-18.62875,5.4634027,-9.274706,8.016563,-9.543595,5.868115,-4.403294,3.624051,0.103117295,2344.984734898539,2513.313017423198,5246.748964526537,174.69384765625
blues,00069,78.30255681818181,39,0.29225904,0.19055726,0.34224743,0.241443,0.36496767,0.39855117,0.28330892,0.43559277,0.22806303,0.21464933,0.25209257,0.26028332,-121.44898,96.08054,-19.589842,48.030224,-38.775303,24.759705,-32.93043,8.096977,-17.80806,6.1149197,-19.983774,6.8023176,-19.32696,-0.11432732,-12.254405,-4.9280047,-10.414239,-2.0437806,-1.7626902,-3.9624534,0.11652311,2210.070449826128,2371.4805438318162,5005.229027697216,161.79150390625
blues,00070,143.5546875,72,0.40467224,0.28491443,0.23896645,0.27359295,0.34032428,0.45583642,0.30001906,0.26514938,0.25047544,0.32162747,0.41531754,0.32281512,-133.01598,105.73445,-22.149998,41.831104,-26.984575,19.115875,-26.562515,19.230762,-15.33801,6.9865093,-10.808672,6.796416,-11.725245,4.393897,-6.0277824,1.9619956,-12.309116,3.2563548,-8.804638,-3.3718672,0.10613686,2130.224380656796,2159.3919998358315,4684.529188116299,127.16357421875
blues,00071,73.828125,35,0.48307514,0.24248321,0.25091857,0.23521675,0.31501094,0.6136046,0.25648278,0.26292366,0.24233745,0.34609264,0.19130486,0.22265026,-89.35489,93.80039,-14.56005,54.38864,-33.50299,19.423904,-19.761011,13.031586,-13.861511,14.615302,-14.968039,10.597504,-18.02217,6.655318,-10.208496,6.537729,-10.848482,3.3217015,-6.1866097,3.0052185,0.12055985,2286.710780138064,2428.92876695113,5064.932456315255,174.09130859375
blues,00072,103.359375,50,0.22660333,0.23769805,0.4876322,0.25857756,0.3798216,0.22024593,0.28973186,0.5230256,0.24688676,0.2266931,0.22565046,0.36102375,-118.68523,87.61204,6.561461,45.09775,-38.89035,20.827126,-26.844313,13.802651,-17.224989,5.103334,-15.703388,3.9848607,-27.523129,3.057475,-15.949294,10.866509,-12.646425,2.814977,-13.3406925,-4.3685555,0.10391187,2519.1688215468994,2595.0823249210684,5660.126511292779,167.04345703125
blues,00073,99.38401442307692,48,0.34952515,0.33075452,0.29117244,0.47575128,0.3072016,0.3006798,0.32071912,0.3375562,0.32164064,0.28203964,0.49974382,0.2857793,-30.098188,103.73253,-19.73797,56.415596,-12.698808,20.18955,-17.337538,16.289864,-18.441038,8.919274,-11.649422,11.2163925,-8.838417,9.09342,-3.5793562,4.3699646,-2.825943,4.7218423,0.49064684,1.471667,0.25972307,2158.43282733175,2094.7700987944086,4482.428502483323,129.99853515625
blues,00074,112.34714673913044,54,0.32445788,0.3678882,0.34987563,0.49728674,0.31933329,0.30881485,0.28408003,0.3490667,0.36939973,0.32775062,0.5798123,0.32817253,-55.976925,87.84771,-1.6107056,41.19909,-5.6179037,27.789425,-23.989286,21.777727,-18.419083,12.323681,-13.7124815,11.851963,-3.9711192,7.099814,-4.467886,5.1170144,-6.6431236,5.867205,-3.7048788,-1.9614251,0.19702327,2531.268049309255,2515.4624865561696,5770.931744852088,156.31103515625
blues,00075,117.45383522727273,58,0.576345,0.46028954,0.42222002,0.3948035,0.53116685,0.47152397,0.4036194,0.5202268,0.43346715,0.49212766,0.45471805,0.43784276,-86.47736,92.698875,-15.3258505,54.053932,0.8953605,31.571152,-14.60364,23.317848,-14.964167,15.332833,-7.043209,12.178524,-6.0861163,7.0280614,-5.800631,7.428327,-6.0767937,3.3958118,-4.281493,1.2262887,0.19211395,2254.8556747024654,2224.1107373201194,4700.23360462587,140.302734375
blues,00076,117.45383522727273,55,0.32583135,0.26381192,0.38017482,0.30839336,0.31699136,0.5362882,0.32601163,0.39810103,0.27785218,0.42798993,0.4770285,0.3490345,-52.697247,74.433365,-18.696766,56.312378,-3.9390392,31.985342,-16.466188,22.40312,-12.257939,27.212437,-9.248946,7.785404,-10.568447,6.943705,-9.126266,13.016836,-9.857112,3.6898384,-4.938475,4.4217305,0.21900226,2426.248037122265,2645.785682883694,5612.796763975493,176.4580078125
blues,00077,99.38401442307692,45,0.5560694,0.34042072,0.35360008,0.34382293,0.397202,0.4460337,0.3705815,0.46388268,0.34475487,0.44357193,0.40356153,0.44315696,-28.951168,104.517815,-30.971535,38.15845,-8.001604,30.886063,-20.604153,25.816149,-12.962702,16.93776,-12.270351,10.782378,-10.55727,6.8772607,-10.293695,6.957575,-10.259581,0.7047024,-5.999726,1.3507861,0.24322885,2191.664121020965,2207.2191647229342,4658.382916727088,144.21337890625
blues,00078,123.046875,60,0.34432083,0.5280561,0.47409096,0.53907716,0.3299004,0.32900724,0.30910438,0.42538342,0.40450898,0.357148,0.55876464,0.37075254,-2.5103703,101.25532,-33.922623,41.52525,-13.803005,31.917942,-21.868832,24.46566,-15.869252,15.800549,-14.362425,12.509908,-13.368965,6.11749,-9.056481,5.0431366,-11.329322,3.1696904,-4.57064,-4.0379415,0.25811768,2227.399756371959,2333.510453703182,4942.594552095417,160.0986328125
blues,00079,78.30255681818181,38,0.37622416,0.3776189,0.39050815,0.60045445,0.40326357,0.34871423,0.43542802,0.4237151,0.33385828,0.3408035,0.6227661,0.40387124,-3.5548325,92.92088,-25.078384,45.174667,-10.851961,31.862457,-18.039074,28.624466,-10.219611,14.666828,-14.900479,14.735523,-15.599457,9.548924,-14.786189,2.0659883,-13.809603,3.5670724,-5.9622893,-1.6469551,0.2709416,2358.6150380411736,2442.8714095935434,5267.699288989994,161.21435546875
blues,00080,117.45383522727273,54,0.43596888,0.3437306,0.4587143,0.3590025,0.43782747,0.2580855,0.29170433,0.4604142,0.3037692,0.36353463,0.2990771,0.40710807,-54.683254,119.47452,-34.855633,37.535534,-15.873323,22.06904,-14.65143,18.519676,-9.633944,11.256524,-11.72151,11.538056,-6.4248967,1.7949309,-5.8772926,0.37208012,-9.068514,-2.030223,-5.418258,0.02864685,0.24246587,1898.679904614823,1827.2085001488215,3743.563184273492,121.5927734375
blues,00081,103.359375,50,0.4115535,0.37202838,0.64168984,0.28415528,0.36932284,0.36553812,0.36893958,0.45048708,0.23224741,0.27642602,0.33489385,0.45434383,-26.977493,107.32024,-46.830658,40.923653,-21.464111,24.829718,-18.930464,15.269159,-15.049077,12.265072,-15.231662,14.33676,-13.82737,7.555096,-6.1830916,0.337898,-6.822724,0.9678087,-7.566149,2.9202735,0.24821806,1956.4159121316643,2116.917658960695,4195.660527842228,164.5615234375
blues,00082,123.046875,60,0.30459884,0.38143536,0.3626236,0.3052826,0.47882167,0.2729484,0.29827738,0.30180153,0.27387184,0.4888605,0.28954336,0.31203702,-29.326496,108.64619,-25.548882,38.452442,-18.309029,21.78704,-25.132904,22.377872,-17.582577,14.664047,-12.076518,5.4757824,-7.672954,7.401953,-11.304563,7.2200356,-9.472967,1.9336593,-6.3272367,-1.3042147,0.25140622,2168.2970798657902,2141.518181873431,4628.622797636311,135.9267578125
blues,00083,135.99917763157896,66,0.54609776,0.31161085,0.38598514,0.31326854,0.41010645,0.6683919,0.36588094,0.34403676,0.38528144,0.47887924,0.5268526,0.3911028,-19.850817,98.888885,-24.476202,49.58549,-16.199245,30.19863,-18.027075,27.558344,-11.408849,14.873733,-8.918733,11.671141,-10.894309,9.30943,-5.840201,9.251258,-4.0493245,3.2565682,-3.4655435,2.3794796,0.25124222,2261.8118749173873,2314.9277620661674,5036.4546702798725,152.509765625
blues,00084,112.34714673913044,55,0.56834316,0.30895796,0.30236593,0.4406715,0.2967202,0.30156013,0.3185394,0.5720647,0.33702594,0.33673266,0.5813656,0.38938147,-38.97417,112.06424,-31.822336,38.236313,-6.324873,23.323317,-18.773474,23.934689,-10.934224,13.240876,-14.373942,13.325974,-10.919155,9.788204,-5.028919,7.214075,-6.7402024,2.6569395,-4.3846083,0.41282055,0.2352476,2084.838436944134,2060.7502905506753,4220.074816922854,146.583984375
blues,00085,143.5546875,71,0.3659377,0.33145484,0.47137785,0.2749076,0.2152315,0.19456027,0.22201246,0.38624507,0.3123831,0.3430865,0.31673655,0.34976566,-180.18817,131.44896,0.5902892,43.146328,14.139362,25.625078,-5.3112435,12.026699,-13.540604,-1.1033919,-7.6059217,2.7168877,0.7825517,1.9988489,-6.0999703,3.4756615,-8.3282795,3.2186556,-0.92494714,-2.2452435,0.15017417,1673.7053271343575,1311.8487999488907,2636.8514696019433,76.79345703125
blues,00086,123.046875,60,0.2893596,0.2662108,0.37302345,0.32157543,0.33462408,0.40995413,0.42410135,0.4524174,0.3785854,0.36759335,0.40655768,0.36632377,-212.76222,139.04974,9.45337,35.447536,12.706967,20.415394,-5.578319,10.880581,-8.735504,8.058369,0.1682009,2.6465144,-1.0293343,-1.4101665,-4.7076893,1.1358223,-9.466161,-2.1848645,-4.101649,-3.3491857,0.12495681,1634.6687460656162,1245.7300960289763,2518.210681463892,63.12255859375
blues,00087,172.265625,79,0.3052438,0.41201785,0.30276147,0.32471493,0.31299484,0.36247566,0.34645328,0.2864293,0.39817882,0.39435798,0.3372278,0.2594502,-155.55882,125.645325,1.6011218,45.81634,0.920286,25.36058,-10.786452,15.5523,-11.912316,1.2670236,-6.6612606,-0.79785395,-7.741701,0.41506055,-7.0244427,3.999647,-6.252542,0.96941465,2.0269153,-5.7370443,0.15803336,1870.405400066029,1441.899256960002,3082.8036067104117,65.77392578125
blues,00088,172.265625,83,0.38755164,0.41326025,0.5120761,0.33765343,0.24117455,0.2684054,0.3327467,0.39604288,0.39199978,0.4029984,0.4445748,0.40784192,-194.26636,151.8695,-1.2119418,39.19131,16.586872,18.250896,-1.3981677,14.875311,-11.62124,2.4475846,-5.082455,3.939676,-0.8976721,0.6391338,-8.356959,-7.5220733,-8.053614,-5.4166894,-2.534207,0.12586263,0.14204234,1530.2908447793366,1006.6456939324204,2074.4401759171983,41.4453125
blues,00089,107.666015625,51,0.3900578,0.2815513,0.22105213,0.22252844,0.24862498,0.2538499,0.27030426,0.389678,0.44886678,0.53547245,0.46828797,0.4514224,-346.96933,139.27304,24.14786,22.209932,18.703974,11.669042,9.0338125,6.945858,-2.0199184,5.4189277,1.6741573,-2.3525531,3.198616,0.6837417,-3.0975144,-2.1031153,-2.2083142,-4.5811396,-4.737239,0.06920457,0.052852917,1285.3625233974278,798.4511724715967,1454.4238167959686,33.1630859375
blues,00090,143.5546875,69,0.34352115,0.31472167,0.31600413,0.33760476,0.43886194,0.4220285,0.4199449,0.38824975,0.36087474,0.38346547,0.383542,0.42255375,-177.57228,115.38725,9.979878,54.03464,7.625123,28.303383,-9.040527,20.04563,-15.040257,6.2113996,-5.691803,1.3877164,-5.8224025,5.0165563,-0.747595,5.0681143,-5.0881195,-2.8068993,2.4318237,-5.379063,0.13190086,1971.623034438333,1612.514944961083,3468.3195534549013,75.24853515625
blues,00091,63.02400914634146,29,0.53744745,0.4444968,0.4713208,0.42556122,0.4297183,0.32110345,0.29339328,0.3043474,0.37345213,0.36931562,0.47445628,0.62006116,-236.27983,161.68945,-1.1508039,27.263292,9.5977,20.60874,0.2329617,13.795558,-0.507789,10.173831,-4.457792,5.511837,-3.724823,-0.8990815,-4.905717,-2.8614955,-3.7571576,-3.344598,-2.4098625,-3.776701,0.09940701,1396.7940211423727,991.393512731122,1943.4007259643272,46.61572265625
blues,00092,83.35433467741936,39,0.358396,0.30673397,0.2654621,0.29481715,0.39929265,0.44840676,0.55107725,0.45807597,0.39510608,0.39414486,0.3973072,0.4221435,-332.4127,128.06752,28.91122,41.81931,31.265142,23.322647,5.815549,9.009306,-3.8758543,3.7324314,-0.86269,-0.43275893,1.5098413,-1.5679255,-0.83960545,2.1581993,-3.9001837,-4.1951447,-5.9234424,-3.4314253,0.06308423,1437.735909578694,918.585168949123,1600.3266726181844,41.77880859375
blues,00093,58.72691761363637,26,0.41518286,0.18884644,0.23879798,0.3347222,0.37592274,0.38532606,0.5218033,0.29890653,0.33424956,0.39788133,0.44052583,0.5991146,-350.43466,169.54,31.81131,16.683826,28.706919,19.251598,7.864568,10.03366,4.7315707,2.913109,3.9220588,1.8254834,-5.9688053,-5.2581644,-0.228381,-1.7814522,-3.7166307,0.17809334,2.066088,-2.8941622,0.06587731,995.716054001001,570.0403547660414,927.6513898455627,28.05419921875
blues,00094,103.359375,44,0.35180008,0.40050107,0.3376647,0.29013225,0.37527445,0.34059262,0.36061832,0.39008158,0.43668017,0.4921764,0.3769721,0.3677213,-206.26399,126.616615,10.599262,43.217926,12.512424,19.433655,0.3636587,12.744846,-4.5686154,4.0517354,-4.4078407,3.6576192,-1.446164,-1.6919886,-7.1613965,1.1721131,-6.224447,0.6020985,-1.6060249,-0.53274953,0.1410689,1659.8409326614265,1239.1955798268343,2517.2530950913574,65.78662109375
blues,00095,135.99917763157896,67,0.3598739,0.41097638,0.33642012,0.30283082,0.31213307,0.31407136,0.42818198,0.33687305,0.3442368,0.3691299,0.48513702,0.43945968,-130.551,139.95891,-1.2859415,39.319168,-6.340003,19.773426,-11.211193,27.243547,-16.549047,7.0358586,-1.1956476,1.602509,-6.63929,4.951731,-1.635271,0.9533696,-4.846666,-5.9674067,-2.7893605,-6.4888234,0.18709317,1773.0236397090016,1388.635156780229,2754.859418050319,73.89111328125
blues,00096,143.5546875,66,0.18410322,0.21304466,0.17027739,0.3552305,0.5361731,0.3005746,0.2652358,0.20964533,0.30743515,0.14081131,0.16516371,0.2785998,-314.5492,139.91534,11.902837,30.142546,-7.5472965,14.918786,-2.7081182,6.7304277,-6.364284,2.8121312,-11.729843,2.087114,-11.4379225,-9.496204,-15.176542,-9.339566,-5.6821423,1.5694242,0.88909954,-7.959036,0.051399507,1582.635546382416,1132.1359575420695,2064.9642342481147,62.44287109375
blues,00097,117.45383522727273,58,0.4806652,0.44898656,0.42118615,0.30869967,0.29952112,0.283131,0.35150784,0.39543208,0.36652902,0.36072287,0.3501667,0.43419996,-148.6404,145.7819,-9.368233,48.44339,10.560849,17.998108,-2.6286,16.94836,-11.505926,8.71608,-8.173254,3.2157054,-0.66475207,-0.7345118,-6.8172235,-3.939426,-15.740178,-5.6208515,-5.787607,-0.037584063,0.1983286,1601.9219812724646,1236.230772340908,2603.335946563225,57.68701171875
blues,00098,123.046875,59,0.46970537,0.34197348,0.36567417,0.3852544,0.44584328,0.44275543,0.4456944,0.65074605,0.46218538,0.46076515,0.44769472,0.39729667,-90.64326,100.09118,-23.929043,52.593006,-20.921095,31.491982,-11.215682,20.078363,-10.893812,17.551392,-14.089797,12.984857,-11.429146,2.9194195,-12.0139675,4.809922,-11.147454,1.1592172,-3.9128745,3.2357695,0.12545542,2206.581011273916,2310.498240496839,4829.324574481583,166.06298828125
blues,00099,92.28515625,41,0.3729199,0.2550749,0.31558993,0.424867,0.42035002,0.43873534,0.34109002,0.4383932,0.3160212,0.33114466,0.44396076,0.34442973,-177.2296,136.23885,-26.89892,36.37726,-18.750824,20.904533,-1.7669032,3.0081382,-5.599135,5.64315,-8.1052265,5.6506796,-10.783148,-2.4200435,-6.939337,-2.5173802,-5.208159,-3.4111605,-3.2577195,-2.6912606,0.10501129,1703.2818137002153,1538.394496500457,3174.215634516386,96.67578125
classical,00000,95.703125,45,0.12454454,0.29802316,0.41117242,0.2059879,0.33998495,0.15980744,0.33694735,0.19650568,0.17463794,0.3213631,0.14654657,0.31318206,-268.19553,135.69197,-34.051403,25.615515,-12.977585,17.902988,-9.990349,5.6307025,-14.142572,7.490304,-3.9693322,8.2585745,-1.3353266,-0.36505154,1.0393413,3.7913842,-0.320783,1.7729853,0.88923377,-0.84202534,0.03624489,1559.0057403444719,1505.1664239695372,2716.306158008266,127.001953125
